1980	2010-11-19 00:00:00.0	2
1994	2010-11-19 00:00:00.0	1
1918	2010-11-19 00:00:00.0	2
2356	2010-11-19 00:00:00.0	3
309	2010-11-20 00:00:00.0	6
1143	2010-11-20 00:00:00.0	1
387	2010-11-21 00:00:00.0	2
1457	2010-11-21 00:00:00.0	6
1147	2010-11-26 00:00:00.0	7
1126	2010-11-26 00:00:00.0	4
1123	2010-11-26 00:00:00.0	3
1129	2010-11-26 00:00:00.0	2
1120	2010-11-26 00:00:00.0	3
258	2010-11-27 00:00:00.0	1
494	2010-11-27 00:00:00.0	2
450	2010-11-27 00:00:00.0	6
221	2010-11-27 00:00:00.0	2
290	2010-11-27 00:00:00.0	3
2101	2010-11-27 00:00:00.0	1
190	2010-11-28 00:00:00.0	3
187	2010-11-28 00:00:00.0	3
189	2010-11-28 00:00:00.0	1
187	2010-11-28 00:00:00.0	3
184	2010-11-28 00:00:00.0	1
1965	2010-11-28 00:00:00.0	3
1923	2010-11-28 00:00:00.0	5
2784	2010-11-28 00:00:00.0	6
2777	2010-11-28 00:00:00.0	4
2776	2010-11-28 00:00:00.0	2
2779	2010-11-28 00:00:00.0	6
2784	2010-11-28 00:00:00.0	5
267	2010-12-03 00:00:00.0	4
1993	2010-12-04 00:00:00.0	2
2777	2010-12-04 00:00:00.0	4
2807	2010-12-04 00:00:00.0	4
2805	2010-12-04 00:00:00.0	1
2808	2010-12-04 00:00:00.0	2
2803	2010-12-04 00:00:00.0	1
2809	2010-12-04 00:00:00.0	5
268	2010-12-05 00:00:00.0	2
349	2010-12-05 00:00:00.0	1
2769	2010-12-05 00:00:00.0	6
1398	2010-12-10 00:00:00.0	3
2091	2010-12-10 00:00:00.0	3
2672	2010-12-10 00:00:00.0	6
2689	2010-12-10 00:00:00.0	4
549	2010-12-11 00:00:00.0	2
2113	2010-12-19 00:00:00.0	3
2133	2010-12-19 00:00:00.0	1
2805	2010-12-19 00:00:00.0	1
2809	2010-12-19 00:00:00.0	5
2805	2010-12-19 00:00:00.0	1
2804	2010-12-19 00:00:00.0	6
2804	2010-12-19 00:00:00.0	6
76	2010-12-24 00:00:00.0	2
62	2010-12-24 00:00:00.0	3
104	2010-12-24 00:00:00.0	2
30	2010-12-24 00:00:00.0	6
110	2010-12-24 00:00:00.0	1
1351	2010-12-24 00:00:00.0	6
1312	2010-12-24 00:00:00.0	4
1944	2010-12-24 00:00:00.0	2
1949	2010-12-24 00:00:00.0	2
1919	2010-12-24 00:00:00.0	6
1987	2010-12-24 00:00:00.0	1
1948	2010-12-24 00:00:00.0	6
15	2010-12-25 00:00:00.0	6
104	2010-12-26 00:00:00.0	2
233	2010-12-26 00:00:00.0	2
1133	2010-12-26 00:00:00.0	2
1122	2010-12-26 00:00:00.0	7
1145	2010-12-26 00:00:00.0	6
1128	2010-12-26 00:00:00.0	2
1140	2010-12-26 00:00:00.0	6
466	2011-01-07 00:00:00.0	5
437	2011-01-07 00:00:00.0	1
205	2011-01-07 00:00:00.0	2
549	2011-01-07 00:00:00.0	6
647	2011-01-07 00:00:00.0	3
1132	2011-01-07 00:00:00.0	2
1146	2011-01-07 00:00:00.0	3
1410	2011-01-07 00:00:00.0	6
1425	2011-01-07 00:00:00.0	2
49	2011-01-08 00:00:00.0	3
184	2011-01-08 00:00:00.0	1
1144	2011-01-09 00:00:00.0	5
2097	2011-01-15 00:00:00.0	6
2099	2011-01-15 00:00:00.0	5
2104	2011-01-15 00:00:00.0	6
1995	2011-01-21 00:00:00.0	2
13	2011-01-22 00:00:00.0	6
16	2011-01-22 00:00:00.0	2
62	2011-01-22 00:00:00.0	3
2108	2011-01-22 00:00:00.0	2
2112	2011-01-22 00:00:00.0	2
2810	2011-01-22 00:00:00.0	6
12	2011-01-23 00:00:00.0	2
1413	2011-01-23 00:00:00.0	1
2803	2011-01-23 00:00:00.0	3
1959	2011-01-28 00:00:00.0	6
6	2011-01-29 00:00:00.0	6
